file,line,function
char.diff_fun.R,56,binary
char.diff_fun.R,61,convert.bitwise
check.morpho.R,52,check.morpho
chrono.subsets.R,98,chrono.subsets
chrono.subsets.R,150,stretch.tree
chrono.subsets.R,310,reverse.time
chrono.subsets.R,353,make.fadlad
chrono.subsets.R,433,combine.args
chrono.subsets_fun.R,2,get.percent.age
chrono.subsets_fun.R,18,adjust.age
chrono.subsets_fun.R,24,adjust.FADLAD
chrono.subsets_fun.R,49,chrono.subsets.discrete
chrono.subsets_fun.R,55,get.interval
chrono.subsets_fun.R,93,chrono.subsets.continuous
chrono.subsets_fun.R,113,make.origin.subsets
chrono.subsets_fun.R,120,cbind.fill
chrono.subsets_fun.R,146,recursive.combine.list
chrono.subsets_fun.R,163,fast.slice.table
chrono.subsets_fun.R,190,get.sliced.edge
chrono.subsets_fun.R,204,select.table.tips
chrono.subsets_fun.R,221,get.time.slice
chrono.subsets_fun.R,243,add.FADLAD
chrono.subsets_fun.R,258,remove.duplicates
chrono.subsets_fun.R,286,match.tree.data
chrono.subsets_fun.R,292,matching
clean.data.R,39,clean.data
clean.data_fun.R,2,clean.tree.table
covar.plot.R,59,covar.plot
covar.plot_fun.R,2,adjust.centre
covar.plot_fun.R,11,recentre
covar.plot_fun.R,12,recentre.loc
covar.plot_fun.R,20,make.ellipse
covar.plot_fun.R,28,level.ellipses
covar.plot_fun.R,38,replace.intercept
covar.plot_fun.R,44,recentre.levels
covar.plot_fun.R,63,VCV.cent.tend
covar.plot_fun.R,71,scale.VCV
covar.utilities.R,43,get.covar
covar.utilities.R,100,axis.covar
covar.utilities_fun.R,4,redimension
covar.utilities_fun.R,15,sample.n
covar.utilities_fun.R,40,get.one.axis
covar.utilities_fun.R,139,summarise.fun
crown.stem.R,33,crown.stem
custom.subsets.R,53,custom.subsets
custom.subsets_fun.R,2,get.tree.clades
custom.subsets_fun.R,26,get.node.labels
custom.subsets_fun.R,40,set.group.list
custom.subsets_fun.R,69,check.elements
custom.subsets_fun.R,118,check.group.list
dispRity.R,126,dispRity
dispRity.covar.projections.R,73,dispRity.covar.projections
dispRity.covar.projections.R,174,get.call
dispRity.covar.projections.R,236,get.call
dispRity.covar.projections_fun.R,2,projections.fast
dispRity.covar.projections_fun.R,69,fun.proj
dispRity.covar.projections_fun.R,74,apply.proj
dispRity.fast.R,33,dispRity.fast
dispRity.metric.R,361,dimension.level3.fun
dispRity.metric.R,366,dimension.level2.fun
dispRity.metric.R,385,dimension.level1.fun
dispRity.metric.R,398,between.groups.fun
dispRity.metric.R,407,k.root
dispRity.metric.R,413,variances
dispRity.metric.R,422,ranges
dispRity.metric.R,431,quantiles
dispRity.metric.R,440,fun.dist.euclidean
dispRity.metric.R,445,fun.dist.manhattan
dispRity.metric.R,451,select.method
dispRity.metric.R,466,centroids
dispRity.metric.R,485,displacements
dispRity.metric.R,491,neighbours
dispRity.metric.R,501,mode.val
dispRity.metric.R,507,ellipse.volume
dispRity.metric.R,544,convhull.surface
dispRity.metric.R,550,convhull.volume
dispRity.metric.R,556,diagonal
dispRity.metric.R,562,get.ancestor.dist
dispRity.metric.R,568,get.root.dist
dispRity.metric.R,572,ancestral.dist
dispRity.metric.R,583,span.tree.length
dispRity.metric.R,591,pairwise.dist
dispRity.metric.R,599,radius
dispRity.metric.R,608,n.ball.volume
dispRity.metric.R,624,func.eve
dispRity.metric.R,640,func.div
dispRity.metric.R,652,get.slope.significant
dispRity.metric.R,656,get.slope.nonsignificant
dispRity.metric.R,661,angles
dispRity.metric.R,699,deviations
dispRity.metric.R,742,distance
dispRity.metric.R,752,edge.length.tree
dispRity.metric.R,765,centre.matrix
dispRity.metric.R,770,get.proj.length
dispRity.metric.R,775,quantiles.per.groups
dispRity.metric.R,780,group.dist
dispRity.metric.R,810,point.dist
dispRity.metric.R,822,vector.angle
dispRity.metric.R,827,get.rotation.matrix
dispRity.metric.R,842,orthogonise
dispRity.metric.R,861,linear.algebra.projection
dispRity.metric.R,917,correct.position
dispRity.metric.R,930,get.distance
dispRity.metric.R,936,projections
dispRity.metric.R,978,projections.between
dispRity.metric.R,1003,disalignment
dispRity.metric.R,1023,get.root
dispRity.metric.R,1027,get.ancestor
dispRity.metric.R,1039,get.tips
dispRity.metric.R,1043,get.nodes
dispRity.metric.R,1047,get.livings
dispRity.metric.R,1052,get.fossils
dispRity.metric.R,1057,sapply.projections
dispRity.metric.R,1063,projections.tree
dispRity.metric.R,1091,from_to[[i]]
dispRity.multi.R,26,dispRity.multi.split
dispRity.multi.R,36,dispRity.multi.apply
dispRity.multi.R,41,dispRity.multi.split
dispRity.utilities.R,31,make.dispRity
dispRity.utilities.R,74,fill.dispRity
dispRity.utilities.R,149,get.matrix
dispRity.utilities.R,169,get.disparity
dispRity.utilities.R,214,lapply.observed
dispRity.utilities.R,238,matrix.dispRity
dispRity.utilities.R,242,extract.dispRity
dispRity.utilities.R,313,get.subsets
dispRity.utilities.R,335,combine.subsets
dispRity.utilities.R,338,select.elements
dispRity.utilities.R,445,size.subsets
dispRity.utilities.R,449,n.subsets
dispRity.utilities.R,453,name.subsets
dispRity.utilities.R,517,add.tree
dispRity.utilities.R,532,get.tree
dispRity.utilities.R,577,remove.tree
dispRity.utilities.R,628,rescale.dispRity
dispRity.utilities.R,665,lapply.scale
dispRity.utilities.R,715,sort.dispRity
dispRity.utilities.R,801,extinction.subsets
dispRity.utilities_fun.R,2,extract.disparity.values
dispRity.utilities_fun.R,21,clean.list
dispRity.utilities_fun.R,27,recursive.sort
dispRity.utilities_fun.R,32,merge.two.subsets
dispRity.utilities_fun.R,45,check.subsets
dispRity.utilities_fun.R,104,detect.bin.age
dispRity.utilities_fun.R,109,detect.bin.ages.lapply
dispRity.utilities_fun.R,121,add.dimnames
dispRity.utilities_fun.R,138,detect.edges
dispRity.utilities_fun.R,183,get.new.tree
dispRity.utilities_fun.R,247,toggle.multiphylo.list
dispRity.utilities_fun.R,266,get.one.tree.subset
dispRity.wrapper.R,40,dispRity.through.time
dispRity.wrapper.R,96,dispRity.per.group
dispRity_fun.R,1,check.covar
dispRity_fun.R,23,get.dispRity.metric.handle
dispRity_fun.R,71,lapply.wrapper
dispRity_fun.R,130,get.first.metric
dispRity_fun.R,149,get.row.col
dispRity_fun.R,159,decompose
dispRity_fun.R,178,decompose.tree
dispRity_fun.R,212,decompose.matrix
dispRity_fun.R,245,decompose.VCV
dispRity_fun.R,278,decompose.matrix.wrapper
dispRity_fun.R,322,disparity.bootstraps
dispRity_fun.R,381,lapply.wrapper
dispRity_fun.R,388,mapply.wrapper
dispRity_fun.R,393,split.lapply_loop
dispRity_fun.R,395,split.matrix
dispRity_fun.R,406,split.data
dispRity_fun.R,425,recursive.merge
dispRity_fun.R,434,combine.pairs
dtt.dispRity.R,67,dtt.dispRity
dtt.dispRity.R,105,get.p.value
dtt.dispRity.R,114,get.p.value
dtt.dispRity.R,120,get.p.value
dtt.dispRity_fun.R,3,geiger.dtt.dispRity
dtt.dispRity_fun.R,107,geiger.area.between.curves
dtt.dispRity_fun.R,137,geiger.ratematrix
dtt.dispRity_fun.R,148,f
dtt.dispRity_fun.R,157,geiger.sim.char
dtt.dispRity_fun.R,216,geiger.make.modelmatrix
dtt.dispRity_fun.R,239,geiger.get.simulation.matrix
dtt.dispRity_fun.R,176,simulate
geomorph.ordination.R,57,geomorph.ordination
geomorph.ordination_fun.R,2,make.groups.factors
get.bin.ages.R,30,get.bin.ages
get.bin.ages.R,62,num.decimals
make.metric.R,54,make.metric
make.metric_fun.R,2,check.metric
match.tip.edge.R,43,match.tip.edge
model.test.R,102,model.test
model.test.sim.R,109,model.test.sim
model.test.sim.R,144,check.arg.inherit
model.test.wrapper.R,77,model.test.wrapper
model.test_fun.R,4,select.model.list
model.test_fun.R,72,get.parameters
model.test_fun.R,152,bm.parameters
model.test_fun.R,162,stasis.parameters
model.test_fun.R,171,eb.parameters
model.test_fun.R,183,trend.parameters
model.test_fun.R,199,est.mean
model.test_fun.R,255,ou.mean.fun
model.test_fun.R,286,est.VCV
model.test_fun.R,333,model.test.lik
model.test_fun.R,363,opt.mode
model.test_fun.R,483,pooled.variance
model.test_fun.R,506,rank_env_dtt
morpho.utilities.R,52,get.contrast.matrix
morpho.utilities.R,122,apply.NA
morpho.utilities_fun.R,2,inap.character
morpho.utilities_fun.R,12,state.selector
morpho.utilities_fun.R,17,select.clade
morpho.utilities_fun.R,22,mapply.inap.character
morpho.utilities_fun.R,44,inap.clade
morpho.utilities_fun.R,56,lapply.inap.clade
multi.ace.R,129,multi.ace
multi.ace.R,243,not.exist
multi.ace.R,283,special.behaviours$missing
multi.ace.R,286,special.behaviours$inapplicable
multi.ace.R,289,special.behaviours$polymorphism
multi.ace.R,292,special.behaviours$uncertainty
multi.ace.R,318,multiply.brlen
multi.ace.R,412,add.tree
multi.ace.R,472,make.matrix
multi.ace.R,476,add.tips
multi.ace.R,480,make.list
multi.ace_fun.R,2,get.node.labels
multi.ace_fun.R,12,check.model.class
multi.ace_fun.R,21,convert.char.table
multi.ace_fun.R,22,convert.one.taxon
multi.ace_fun.R,50,make.args
multi.ace_fun.R,68,update.tree.data
multi.ace_fun.R,86,castor.ace
multi.ace_fun.R,152,add.state.names
multi.ace_fun.R,169,translate.likelihood
multi.ace_fun.R,171,threshold.fun
multi.ace_fun.R,176,replace.empty.states
multi.ace_fun.R,185,one.tree.ace
multi.ace_fun.R,202,relative={select.states
multi.ace_fun.R,209,max={select.states
multi.ace_fun.R,216,absolute={select.states
multi.ace_fun.R,241,replace.NA
null.test.R,72,null.test
null.test_fun.R,2,get.metric.from.call
null.test_fun.R,12,make.null.model
pair.plot.R,46,pair.plot
pair.plot_fun.R,2,find.num.elements
pair.plot_fun.R,7,solve.eq
pgls.dispRity.R,35,pgls.dispRity
pgls.dispRity.R,95,check.dimension
pgls.dispRity.R,104,get.formula
pgls.dispRity.R,129,get.pgls.data
pgls.dispRity.R,183,one.phylolm
pgls.dispRity.R,196,pool.pgls.param
pgls.dispRity.R,212,convert.to.summary.phylolm
plot.char.diff.R,40,plot.char.diff
plot.char.diff_fun.R,2,get.max.x
plot.char.diff_fun.R,3,get.max.y
plot.char.diff_fun.R,4,get.min.x
plot.char.diff_fun.R,5,get.min.y
plot.char.diff_fun.R,8,select.nas
plot.char.diff_fun.R,17,plot.char.diff.density
plot.dispRity.R,107,plot.dispRity
plot.dispRity_fun.R,2,get.data.params
plot.dispRity_fun.R,18,get.plot.params
plot.dispRity_fun.R,260,get.dots
plot.dispRity_fun.R,288,get.shift
plot.dispRity_fun.R,304,get.quantile.col
plot.dispRity_fun.R,314,plot.observed
plot.dispRity_fun.R,333,plot.elements
plot.dispRity_fun.R,395,seq.along.range
plot.dispRity_fun.R,409,plot.discrete
plot.dispRity_fun.R,518,plot.continuous
plot.dispRity_fun.R,598,split.combine.data
plot.dispRity_fun.R,607,combined.poly.args
plot.dispRity_fun.R,631,plot.rarefaction
plot.dispRity_fun.R,694,plot.preview
plot.dispRity_fun.R,699,gg.color.hue
plot.dispRity_fun.R,702,make.transparent
plot.dispRity_fun.R,808,plot.edge
plot.dispRity_fun.R,879,plot.randtest
plot.dispRity_fun.R,942,plot.dtt
plot.dispRity_fun.R,1025,plot.model.test
plot.dispRity_fun.R,1043,plot.model.sim
plot.dispRity_fun.R,1086,plot.test.metric
plot.dispRity_fun.R,1091,add.slope
plot.dispRity_fun.R,1104,p.stars
plot.dispRity_fun.R,1120,add.fit
plot.dispRity_fun.R,1458,plot.axes
plot.dispRity_fun.R,1542,plot.projection
plot.dispRity_fun.R,1556,shmart.plot
print.dispRity.R,46,print.dispRity
print.dispRity.R,69,remove.call
randtest.dispRity.R,68,randtest.dispRity
randtest.dispRity.R,140,all.checks
randtest.dispRity.R,202,add.n
randtest.dispRity.R,219,make.call
randtest.dispRity_fun.R,1,make.lapply.loop.resample
randtest.dispRity_fun.R,5,make.lapply.loop.nosample
randtest.dispRity_fun.R,15,one.randtest
randtest.dispRity_fun.R,57,get.sample.pop
randtest.dispRity_fun.R,65,get.sample.pop.name
randtest.dist.R,35,randtest.dist
reduce.matrix.R,33,reduce.matrix
reduce.matrix.R,88,remove.one.by.one
reduce.space.R,89,reduce.space
reduce.space_fun.R,12,optimise.parameter
reduce.space_fun.R,79,optimise.results
reduce.space_fun.R,105,run.size.removal
reduce.space_fun.R,111,run.density.removal
reduce.space_fun.R,120,point.in.circle
reduce.space_fun.R,138,get.neigbhours
reduce.space_fun.R,153,get.prob.vector
reduce.space_fun.R,155,get.dimension.correction
reduce.space_fun.R,161,get.prob.axis
remove.zero.brlen.R,43,remove.zero.brlen
remove.zero.brlen.R,80,slide.one.node
remove.zero.brlen.R,105,recursive.remove.zero.brlen
sanitizing.R,3,check.class
sanitizing.R,68,check.length
sanitizing.R,84,check.method
sanitizing.R,91,check.dist.matrix
sanitizing.R,123,stop.call
sanitizing.R,128,check.list
sanitizing.R,140,expect_equal_round
sanitizing.R,145,add.rownames
sanitizing.R,150,check.dispRity.data
sanitizing.R,204,check.dispRity.tree
sanitizing.R,230,pass.fun
select.axes.R,70,select.axes
sim.morpho.R,66,sim.morpho
sim.morpho_fun.R,4,sample.distribution
sim.morpho_fun.R,14,proportional.distribution
sim.morpho_fun.R,29,HKY.seq.generator
sim.morpho_fun.R,34,character.selector
sim.morpho_fun.R,39,gen.seq.HKY.binary
sim.morpho_fun.R,60,k.sampler
sim.morpho_fun.R,70,rTraitDisc.mk
sim.morpho_fun.R,78,is.invariant
sim.morpho_fun.R,88,MIXED.model
slice.tree.R,40,slice.tree
slice.tree.R,108,adjust.prob
slice.tree_fun.R,5,slice.tree.sharp
slice.tree_fun.R,19,get.crossings
slice.tree_fun.R,64,get.node.ID
slice.tree_fun.R,72,get.node.ID.expand
slice.tree_fun.R,85,get.branch.length
slice.tree_fun.R,134,slice.tree_parent.node
slice.tree_fun.R,148,slice.tree_offspring.node
slice.tree_fun.R,190,num.decimals
slice.tree_fun.R,198,slice.tree_DELTRAN
slice.tree_fun.R,242,slice.tree_ACCTRAN
slice.tree_fun.R,249,slice.tree_PROXIMITY
slice.tree_fun.R,279,slice.edge
slide.nodes.R,51,slide.nodes
slide.nodes_fun.R,2,slide.nodes.internal
space.maker.R,110,space.maker
space.maker.R,288,random.circle
space.maker_fun.R,2,sample.distribution
space.maker_fun.R,9,rand.circle
summary.dispRity.R,55,summary.dispRity
summary.dispRity.R,166,get.cent.tends
summary.dispRity.R,175,get.model.summary
summary.dispRity.R,359,check.elements.NA
summary.dispRity_fun.R,2,CI.converter
summary.dispRity_fun.R,7,get.summary
summary.dispRity_fun.R,33,lapply.summary
summary.dispRity_fun.R,38,lapply.get.elements
summary.dispRity_fun.R,47,lapply.observed
summary.dispRity_fun.R,56,mapply.observed
summary.dispRity_fun.R,65,get.digit
summary.dispRity_fun.R,74,round.column
summary.dispRity_fun.R,87,digits.fun
summary.dispRity_fun.R,102,match.parameters
summary.dispRity_fun.R,117,try.get.from.model
summary.dispRity_fun.R,139,make.randtest.table
test.dispRity.R,93,test.dispRity
test.dispRity_fun.R,2,test.mapply
test.dispRity_fun.R,7,test.list.lapply.distributions
test.dispRity_fun.R,13,set.sequence
test.dispRity_fun.R,25,convert.to.numeric
test.dispRity_fun.R,30,names.fun
test.dispRity_fun.R,35,convert.to.character
test.dispRity_fun.R,42,rep.names
test.dispRity_fun.R,48,list.to.table
test.dispRity_fun.R,70,get.element
test.dispRity_fun.R,75,htest.to.vector
test.dispRity_fun.R,81,set.comparisons.list
test.dispRity_fun.R,116,save.comparison.list
test.dispRity_fun.R,124,lapply.lm.type
test.dispRity_fun.R,130,get.quantiles.from.table
test.dispRity_fun.R,135,output.numeric.results
test.dispRity_fun.R,164,lapply.output.test.elements
test.dispRity_fun.R,173,output.htest.results
test.metric.R,95,test.metric
test.metric.R,143,model
test.metric.R,213,count.fails
test.metric.R,217,check.content
test.metric_fun.R,2,make.reduce.space.args
test.metric_fun.R,22,add.steps.to.args
test.metric_fun.R,27,transform.to.dispRity
test.metric_fun.R,37,reduce.space.one.type
test.metric_fun.R,66,get.reduced.dispRity
test.metric_fun.R,81,make.reduction.tables
tree.age.R,25,tree.age
tree.age_fun.R,22,tree.age_scale
tree.age_fun.R,5,tree.age_table
